melting_point,formula,composition_obj,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char,Weight Fraction,Atomic Fraction,Yang delta,Yang omega,APE mean,Radii local mismatch,Radii gamma,Configuration entropy,Atomic weight mean,Total weight,Lambda entropy,Electronegativity delta,Electronegativity local mismatch,VEC mean,Mixing enthalpy,Mean cohesive energy,Interant electrons,Interant s electrons,Interant p electrons,Interant d electrons,Interant f electrons,Shear modulus mean,Shear modulus delta,Shear modulus local mismatch,Shear modulus strength model
92.55,Bi51.6Cd8.2Pb40.2,Bi51.6 Cd8.2 Pb40.2,3.0,0.6592298536929286,0.587620669464211,0.5427155240971587,0.5279741995475928,0.5201004558704606,48.0,83.0,35.0,79.72800000000001,5.203391999999992,83.0,70.0,86.0,16.0,82.67800000000001,3.4283039999999994,86.0,112.411,208.9804,96.5694,200.34598839999998,14.421338097600012,208.9804,544.4,600.61,56.210000000000036,571.0816599999999,27.53547312000002,544.4,12.0,15.0,3.0,14.352,0.668736,15.0,5.0,6.0,1.0,5.918000000000001,0.15055199999999913,6.0,144.0,148.0,4.0,146.86800000000002,1.1682239999999993,148.0,1.69,2.33,0.6400000000000001,2.11756,0.17080176000000005,2.02,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.3520000000000003,0.668736,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,12.852,2.107728,14.0,12.0,29.0,17.0,27.204000000000004,2.493455999999996,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.156,0.678576,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.156,0.678576,3.0,19.495,32.95,13.455000000000002,29.901010000000007,3.1465576800000012,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,112.55,103.76760000000002,12.0,2.0,2.3520000000000003,10.0,12.852,False,0.09733158791905794,0.009269008576710295,Bi0.538238310939896 Cd0.046008917241689075 Pb0.41575277181841497 ,Bi0.516Cd0.08199999999999999Pb0.402,0.038220302282623214,10.010479225427934,-0.004843410440880182,3.261132,1.0638561626002818,-0.007589347354354328,200.3459884,20034.59884,-5.195366566819637,0.0077642037760741614,0.016251000000000165,14.352,0.43296,2.03606,5.0,0.0,5.0,0.0,0.0,10.778452,0.49510799486698265,2.641025064,-0.08860285247121699
92.97,Sn15.5Bi52.5Pb32,Sn15.5 Bi52.5 Pb32,3.0,0.63407412815853,0.5658683491414064,0.5337712131120247,0.5273276813120655,0.5253706759704118,50.0,83.0,33.0,77.565,8.545150000000001,83.0,80.0,86.0,6.0,83.47,2.6565,86.0,118.71,208.9804,90.27040000000001,194.41875999999996,23.469715600000026,208.9804,505.08,600.61,95.53000000000003,556.2926,28.36313600000002,544.4,14.0,15.0,1.0,14.525,0.49875,15.0,5.0,6.0,1.0,5.845,0.2619500000000002,6.0,139.0,148.0,9.0,145.965,2.1591499999999977,148.0,1.96,2.33,0.3700000000000001,2.1099,0.14086400000000004,2.02,2.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,2.525,0.49875,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,11.83,3.6673,14.0,14.0,29.0,15.0,26.355,3.83005,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.475,0.49875,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.475,0.49875,3.0,28.11,33.285,5.174999999999997,31.453125,2.139600000000001,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,100.155,92.56275,12.0,2.0,2.525,10.0,11.83,False,0.033645949486530435,0.005730144756939385,Sn0.09464132987989432 Bi0.5643216220492303 Pb0.3410370480708755 ,Sn0.155Bi0.525Pb0.32,0.041204160922937945,6.351170352233275,0.000742382592764932,3.528025,1.0721952016100635,-0.008246470194674699,194.41876000000002,19441.875999999997,-4.857199530414251,0.005641946681030859,0.010880000000000153,14.525,0.7222999999999999,2.2808,7.0,0.0,7.0,0.0,0.0,11.33117,0.3977860633245584,2.35414065,-0.06870491875340304
95.0,Bi0.468Pb0.288Sn0.244,Bi0.468 Pb0.288 Sn0.244,3.0,0.6012520270236101,0.5203817315369662,0.4793066196027591,0.47088081300916323,0.46843216418778383,50.0,83.0,33.0,74.66,12.034080000000001,83.0,80.0,86.0,6.0,83.096,2.718144,86.0,118.71,208.9804,90.27040000000001,186.44166719999998,33.053053593600005,208.9804,505.08,600.61,95.53000000000003,550.9943999999999,28.57858559999999,544.4,14.0,15.0,1.0,14.468,0.49795199999999995,15.0,5.0,6.0,1.0,5.755999999999999,0.36892800000000037,6.0,139.0,148.0,9.0,145.228,3.0392639999999957,148.0,1.96,2.33,0.3700000000000001,2.09464,0.13556736000000003,2.02,2.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,2.468,0.49795199999999995,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,10.584,5.164992,14.0,14.0,29.0,15.0,25.052000000000003,5.393375999999998,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.532,0.49795199999999995,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.532,0.49795199999999995,3.0,28.11,33.285,5.174999999999997,31.63782,2.03202432,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,104.82,86.87952000000001,12.0,2.0,2.468,10.0,10.584,False,0.033645949486530435,0.005666691275625404,Bi0.5245760170932435 Pb0.32006579267491125 Sn0.15535819023184536 ,Bi0.468Pb0.288Sn0.244,0.04334317598884053,4.756692270979453,0.0028554140823939594,3.7519199999999993,1.072357373121868,-0.008796465171625861,186.44166719999998,186.44166719999998,-4.682380742886906,0.005474793190090049,0.010252800000000145,14.468,1.0189439999999998,2.3710400000000003,7.0,0.0,7.0,0.0,0.0,12.067208,0.39754479455199726,2.5596411839999997,-0.07225551714005932
95.1,Bi52Pb30Sn18,Bi52 Pb30 Sn18,3.0,0.626737584639696,0.5576774556244743,0.5269742227771064,0.5216094829948641,0.5202133038818327,50.0,83.0,33.0,76.76,9.633599999999996,83.0,80.0,86.0,6.0,83.42,2.6832,86.0,118.71,208.9804,90.27040000000001,192.19760799999997,26.455538880000017,208.9804,505.08,600.61,95.53000000000003,554.1854,27.854760000000002,544.4,14.0,15.0,1.0,14.52,0.49920000000000003,15.0,5.0,6.0,1.0,5.82,0.2951999999999998,6.0,139.0,148.0,9.0,145.78,2.4407999999999994,148.0,1.96,2.33,0.3700000000000001,2.1022,0.13667999999999997,2.02,2.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,2.52,0.49920000000000003,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,11.48,4.1328,14.0,14.0,29.0,15.0,26.0,4.32,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.48,0.49920000000000003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.48,0.49920000000000003,3.0,28.11,33.285,5.174999999999997,31.5583,2.0689800000000016,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,99.12,90.6048,12.0,2.0,2.52,10.0,11.48,False,0.033645949486530435,0.005604320120083147,Bi0.5654066620849933 Pb0.3234171363880866 Sn0.11117620152692015 ,Bi0.52Pb0.3Sn0.18,0.04151360373422233,5.770212423609318,0.0021231703601235653,3.5531999999999995,1.072261924029828,-0.008396286330167762,192.197608,19219.760799999996,-4.87198979036001,0.0055412039842272056,0.010500000000000148,14.52,0.8064,2.3078,7.0,0.0,7.0,0.0,0.0,11.620000000000001,0.3923022041377204,2.390424,-0.06834644987425728
96.0,Sn22Bi50Pb28,Sn22 Bi50 Pb28,3.0,0.6138403701289122,0.540155419369974,0.5069599976787129,0.5014490355056249,0.5001650061659333,50.0,83.0,33.0,75.46,11.202400000000004,83.0,80.0,86.0,6.0,83.28,2.72,86.0,118.71,208.9804,90.27040000000001,188.62239999999997,30.761456000000017,208.9804,505.08,600.61,95.53000000000003,551.4884000000001,27.50809600000005,544.4,14.0,15.0,1.0,14.5,0.5,15.0,5.0,6.0,1.0,5.78,0.3431999999999998,6.0,139.0,148.0,9.0,145.46,2.8423999999999956,148.0,1.96,2.33,0.3700000000000001,2.0936000000000003,0.13238400000000017,2.02,2.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,2.5,0.5,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,10.92,4.8048,14.0,14.0,29.0,15.0,25.42,5.024799999999999,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.5,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.5,0.5,3.0,28.11,33.285,5.174999999999997,31.668500000000005,1.9927599999999983,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,100.02,88.02,12.0,2.0,2.5,10.0,10.92,False,0.033645949486530435,0.0054949635428969655,Sn0.13845757449804477 Bi0.5539649585627159 Pb0.3075774669392395 ,Sn0.22Bi0.5Pb0.28,0.04219788539670187,5.092893589168074,0.003479392161695083,3.6204,1.0723457474978682,-0.008614235838824499,188.62240000000003,18862.239999999998,-4.837660433634265,0.005427936247737885,0.010080000000000144,14.5,0.9328000000000001,2.3492,7.0,0.0,7.0,0.0,0.0,11.99268,0.38840370830011667,2.4619704000000002,-0.06905587399673851
97.06,Sn47Bi41In12,Sn47 Bi41 In12,3.0,0.6351377803280167,0.5587813636100686,0.5101255188004952,0.4923591270132691,0.4808047740283892,49.0,83.0,34.0,63.41,16.0638,50.0,75.0,86.0,11.0,81.86,3.3947999999999996,80.0,114.818,208.9804,94.1624,155.253824,44.05579232,118.71,429.75,544.4,114.64999999999998,512.1615999999999,26.43548799999998,505.08,13.0,15.0,2.0,14.29,0.5821999999999998,14.0,5.0,6.0,1.0,5.41,0.4838,5.0,139.0,148.0,9.0,143.05,4.059000000000002,139.0,1.78,2.02,0.24,1.963,0.04674000000000003,1.96,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.29,0.5821999999999999,2.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,5.74,6.7732,0.0,13.0,29.0,16.0,20.03,7.3554,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.71,0.5821999999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.71,0.5821999999999999,4.0,24.26,33.285,9.024999999999995,32.06465,1.8731159999999991,33.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,87.87,62.2134,141.0,2.0,2.29,10.0,5.74,False,0.014296815877557045,0.001331750104529372,Sn0.35937085839508853 Bi0.5518831149692004 In0.08874602663571107 ,Sn0.47Bi0.41In0.12,0.02180802644999193,7.231723440729093,-0.004964048789032399,1.6932999999999998,1.0270543409280748,-0.008104881847796667,155.25382400000004,15525.3824,-17.041740884206778,0.019718539817077604,0.02640000000000004,14.290000000000003,0.574,2.6720000000000006,6.0,0.0,6.0,0.0,0.0,14.382660000000001,0.3285002966143781,2.3557522000000004,-0.06717546716931433
100.0,Sn50Bi38In12,Sn50 Bi38 In12,3.0,0.6393746945258312,0.5662896377056373,0.5231830532876165,0.5098611184065686,0.5031250988548519,49.0,83.0,34.0,62.42,15.640799999999999,50.0,75.0,86.0,11.0,81.68,3.2832000000000017,80.0,114.818,208.9804,94.1624,152.545712,42.89036288000001,118.71,429.75,544.4,114.64999999999998,510.98199999999997,25.39767999999999,505.08,13.0,15.0,2.0,14.26,0.5623999999999999,14.0,5.0,6.0,1.0,5.38,0.4711999999999999,5.0,139.0,148.0,9.0,142.78,3.9672,139.0,1.78,2.02,0.24,1.9612,0.04468800000000003,1.96,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.26,0.5623999999999999,2.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,5.32,6.596799999999999,0.0,13.0,29.0,16.0,19.58,7.1591999999999985,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.74,0.5623999999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.74,0.5623999999999999,4.0,24.26,33.285,9.024999999999995,32.0747,1.8755279999999994,33.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,91.74,60.60240000000001,141.0,2.0,2.26,10.0,5.32,False,0.014296815877557045,0.0013068948807621345,Sn0.3890964827644582 Bi0.520582001020127 In0.09032151621541483 ,Sn0.5Bi0.38In0.12,0.021550837928854778,7.124788449221717,-0.0028317458400000705,1.6492,1.0270672204608076,-0.008053664920232932,152.54571199999998,15254.5712,-17.340644495454956,0.019718539817077635,0.02640000000000005,14.26,0.5776,2.7008,6.0,0.0,6.0,0.0,0.0,14.550360000000001,0.32757637316513694,2.3607832000000006,-0.06741143418011275
100.4,In4Sn40Bi56,In4 Sn40 Bi56,3.0,0.6893475175845635,0.6211701798999233,0.5794290951767934,0.5672975899032465,0.5619065347495739,49.0,83.0,34.0,68.44,16.3072,83.0,75.0,86.0,11.0,83.16,3.1808000000000005,86.0,114.818,208.9804,94.1624,169.10574400000002,44.65961472000001,208.9804,429.75,544.4,114.64999999999998,524.086,22.751679999999993,544.4,13.0,15.0,2.0,14.52,0.5376000000000001,15.0,5.0,6.0,1.0,5.56,0.4928,6.0,139.0,148.0,9.0,144.16,4.300800000000001,148.0,1.78,2.02,0.24,1.9864000000000002,0.037632000000000006,2.02,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.52,0.5376000000000001,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,7.84,6.8992,14.0,13.0,29.0,16.0,22.36,7.436800000000001,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.48,0.5376000000000001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.48,0.5376000000000001,3.0,24.26,33.285,9.024999999999995,32.7364,0.6781119999999972,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,68.68,63.4816,12.0,2.0,2.52,10.0,7.84,False,0.014296815877557045,0.0006508345171780111,In0.02715886457410932 Sn0.28079471978196074 Bi0.6920464156439299 ,In0.04Sn0.4Bi0.56,0.021864514352362474,4.430572575491318,-0.015657350895483892,1.7248000000000003,1.026990174921587,-0.006817227945177318,169.10574400000002,16910.5744,-14.260283016942823,0.01183328378156128,0.009600000000000018,14.520000000000001,0.8064000000000001,2.5776000000000003,6.0,0.0,6.0,0.0,0.0,14.721120000000003,0.23849569266211157,1.6918848000000006,-0.03392044481185206
101.13,Sn41Bi47In12,Sn41 Bi47 In12,3.0,0.6351377803280167,0.5587813636100686,0.5101255188004952,0.4923591270132691,0.4808047740283892,49.0,83.0,34.0,65.39,16.5534,83.0,75.0,86.0,11.0,82.22,3.5532,86.0,114.818,208.9804,94.1624,160.670048,45.41173088000001,208.9804,429.75,544.4,114.64999999999998,514.5208,28.086448,544.4,13.0,15.0,2.0,14.35,0.611,15.0,5.0,6.0,1.0,5.47,0.4981999999999999,6.0,139.0,148.0,9.0,143.59,4.1454,148.0,1.78,2.02,0.24,1.9666000000000003,0.05019600000000004,2.02,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.35,0.611,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,6.58,6.9748,14.0,13.0,29.0,16.0,20.93,7.585800000000001,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.65,0.611,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.65,0.611,3.0,24.26,33.285,9.024999999999995,32.04455,1.868291999999999,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,80.13,64.0422,12.0,2.0,2.35,10.0,6.58,False,0.014296815877557045,0.001376602738407895,Sn0.30292578240842993 Bi0.6113198397749903 In0.08575437781657973 ,Sn0.41Bi0.47In0.12,0.022071478424227586,7.648808312974727,-0.009235012159354804,1.7437,1.027028628281702,-0.008104881847796667,160.67004800000004,16067.0048,-16.637337962910625,0.019718539817077604,0.02640000000000004,14.350000000000001,0.5451999999999999,2.6144000000000003,6.0,0.0,6.0,0.0,0.0,14.047260000000001,0.3290376184420146,2.3155042000000003,-0.06618786116664188
103.3,Sn44Bi44In12,Sn44 Bi44 In12,3.0,0.6337191807101944,0.5562332234135594,0.5055035140252975,0.4858032802184176,0.47158037719580165,49.0,83.0,34.0,64.4,16.368000000000002,50.0,75.0,86.0,11.0,82.04,3.484800000000001,80.0,114.818,208.9804,94.1624,157.961936,44.896248320000005,118.71,429.75,544.4,114.64999999999998,513.3412,27.33174399999999,505.08,13.0,15.0,2.0,14.32,0.5984,14.0,5.0,6.0,1.0,5.44,0.4928,5.0,139.0,148.0,9.0,143.32,4.118399999999999,139.0,1.78,2.02,0.24,1.9648,0.048576000000000036,1.96,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.32,0.5983999999999999,2.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,6.16,6.8991999999999996,0.0,13.0,29.0,16.0,20.48,7.4976,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.68,0.5983999999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.68,0.5983999999999999,3.0,24.26,33.285,9.024999999999995,32.0546,1.870703999999999,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,84.0,63.36,12.0,2.0,2.32,10.0,6.16,False,0.014296815877557045,0.001354986057077959,Sn0.33066447096470125 Bi0.5821109713418554 In0.08722455769344331 ,Sn0.44Bi0.44In0.12,0.02198069724745344,7.402887755348425,-0.007098470895483926,1.7247999999999999,1.0270414768781382,-0.008121900957515648,157.96193599999998,15796.1936,-16.81027275541618,0.019718539817077635,0.02640000000000005,14.32,0.5631999999999999,2.6432,6.0,0.0,6.0,0.0,0.0,14.21496,0.3289971954331384,2.3406592000000006,-0.06676934304843901
103.4,Sn38Bi50In12,Sn38 Bi50 In12,3.0,0.6393746945258312,0.5662896377056373,0.5231830532876165,0.5098611184065686,0.5031250988548519,49.0,83.0,34.0,66.38,16.62,83.0,75.0,86.0,11.0,82.4,3.6,86.0,114.818,208.9804,94.1624,163.37816,45.60224,208.9804,429.75,544.4,114.64999999999998,515.7004000000001,28.699599999999997,544.4,13.0,15.0,2.0,14.38,0.62,15.0,5.0,6.0,1.0,5.5,0.5,6.0,139.0,148.0,9.0,143.86,4.14,148.0,1.78,2.02,0.24,1.9684000000000004,0.05160000000000002,2.02,2.0,2.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.38,0.62,3.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,14.0,14.0,7.0,7.0,14.0,13.0,29.0,16.0,21.38,7.62,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.62,0.62,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,3.62,0.62,3.0,24.26,33.285,9.024999999999995,32.0345,1.865879999999999,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,141.0,129.0,76.26,64.26,12.0,2.0,2.38,10.0,7.0,False,0.014296815877557045,0.0013966001485191805,Sn0.2761066717852618 Bi0.6395603916704656 In0.0843329365442725 ,Sn0.38Bi0.5In0.12,0.022082018927444824,7.9870735015963295,-0.0113736725806452,1.75,1.0270157951095482,-0.008053664920232932,163.37815999999998,16337.816,-16.516423146311936,0.019718539817077635,0.02640000000000005,14.38,0.52,2.5856,6.0,0.0,6.0,0.0,0.0,13.879560000000001,0.32858799431325936,2.2802872000000005,-0.0654250073717231
103.5,Sn48In52,Sn48 In52,2.0,0.7076722405181654,0.6309668533752257,0.576176895640793,0.5546640602035617,0.5396526218316432,49.0,50.0,1.0,49.48,0.49919999999999987,49.0,75.0,80.0,5.0,77.4,2.4960000000000004,75.0,114.818,118.71,3.891999999999996,116.68616,1.9428863999999981,114.818,429.75,505.08,75.32999999999998,465.9084,37.604735999999995,429.75,13.0,14.0,1.0,13.48,0.49920000000000003,13.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,142.0,3.0,140.56,1.4975999999999998,142.0,1.78,1.96,0.17999999999999994,1.8663999999999998,0.08985599999999996,1.78,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,1.48,0.49920000000000003,1.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,1.0,13.48,0.49920000000000003,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,4.52,0.49920000000000003,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,4.52,0.49920000000000003,5.0,24.26,33.285,9.024999999999995,28.592,4.505279999999997,24.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,141.0,2.0,139.96,0.9984000000000003,139.0,2.0,1.48,10.0,0.0,False,0.008067283394428859,0.002013593935249443,Sn0.48832526496715634 In0.5116747350328437 ,Sn0.48In0.52,0.0,2681849.205505958,0.02399399999999996,0.0,1.0,-0.005756172684385939,116.68616,11668.616,0.0,0.031069641783076606,0.06240000000000011,13.48,1e-06,2.8176,3.0,0.0,3.0,0.0,0.0,10.789760000000001,0.6812118938878139,3.6721152000000004,-0.18053758928132582
